Zipcode,City,Lat,Long,State
48391,WALLED LAKE,42.53,-83.47,MI
48088,WARREN,42.49,-83.02,MI
48089,WARREN,42.49,-83.02,MI
48090,WARREN,42.49,-83.02,MI
48091,WARREN,42.49,-83.02,MI
48092,WARREN,42.49,-83.02,MI
48093,WARREN,42.49,-83.02,MI
48397,WARREN,42.49,-83.02,MI
48094,WASHINGTON,42.72,-83.03,MI
48095,WASHINGTON,42.72,-83.03,MI
48327,WATERFORD,42.66,-83.38,MI
48328,WATERFORD,42.66,-83.38,MI
48329,WATERFORD,42.66,-83.38,MI
48330,DRAYTON PLAINS,42.68,-83.37,MI
48383,WHITE LAKE,42.65,-83.5,MI
48386,WHITE LAKE,42.65,-83.5,MI
48184,WAYNE,42.27,-83.38,MI
48185,WESTLAND,42.31,-83.38,MI
48186,WESTLAND,42.31,-83.38,MI
48187,CANTON,42.3,-83.48,MI
48188,CANTON,42.3,-83.48,MI
49289,WESTON,41.74,-84.06,MI
48189,WHITMORE LAKE,42.42,-83.74,MI
48190,WHITTAKER,42.12,-83.59,MI
48191,WILLIS,42.12,-83.57,MI
48393,WIXOM,42.52,-83.53,MI
48192,WYANDOTTE,42.21,-83.15,MI
48193,RIVERVIEW,42.16,-83.21,MI
48195,SOUTHGATE,42.2,-83.2,MI
48097,YALE,43.12,-82.79,MI
48197,YPSILANTI,42.24,-83.62,MI
48198,YPSILANTI,42.24,-83.62,MI
49610,ACME,44.76,-85.48,MI
49301,ADA,42.95,-85.48,MI
49355,ADA,42.95,-85.48,MI
49356,ADA,42.95,-85.48,MI
49357,ADA,42.95,-85.48,MI
49705,AFTON,45.31,-84.45,MI
49901,AHMEEK,47.29,-88.39,MI
48701,AKRON,43.56,-83.51,MI
49706,ALANSON,45.44,-84.78,MI
49611,ALBA,44.96,-84.98,MI
49612,ALDEN,44.88,-85.26,MI
48610,ALGER,44.11,-84.11,MI
49010,ALLEGAN,42.52,-85.84,MI
49401,ALLENDALE,42.98,-85.95,MI
48801,ALMA,43.37,-84.65,MI
49707,ALPENA,45.07,-83.43,MI
49902,ALPHA,46.04,-88.37,MI
49302,ALTO,42.85,-85.38,MI
49903,AMASA,46.23,-88.45,MI
49613,ARCADIA,44.51,-86.23,MI
48806,ASHLEY,43.18,-84.47,MI
49011,ATHENS,42.08,-85.23,MI
49709,ATLANTA,45,-84.15,MI
49905,ATLANTIC MINE,47.09,-88.71,MI
48611,AUBURN,43.6,-84.07,MI
48703,AU GRES,44.04,-83.69,MI
49012,AUGUSTA,42.33,-85.35,MI
49806,AU TRAIN,46.43,-86.83,MI
49303,BAILEY,43.27,-85.81,MI
49304,BALDWIN,43.89,-85.85,MI
49013,BANGOR,42.31,-86.11,MI
48807,BANNISTER,43.13,-84.42,MI
49908,BARAGA,46.77,-88.49,MI
49710,BARBEAU,46.28,-84.28,MI
49807,BARK RIVER,45.72,-87.3,MI
49101,BARODA,41.95,-86.48,MI
49305,BARRYTON,43.74,-85.14,MI
48705,BARTON CITY,44.68,-83.6,MI
48808,BATH,42.81,-84.44,MI
49014,BATTLE CREEK,42.29,-85.22,MI
49015,BATTLE CREEK,42.29,-85.22,MI
49016,BATTLE CREEK,42.29,-85.22,MI
49017,BATTLE CREEK,42.29,-85.22,MI
49018,BATTLE CREEK,42.29,-85.22,MI
49037,BATTLE CREEK,42.32,-85.26,MI
48706,BAY CITY,43.59,-83.88,MI
48707,BAY CITY,43.59,-83.88,MI
48708,BAY CITY,43.59,-83.88,MI
48710,UNIVERSITY CENTER,43.55,-83.98,MI
48720,BAY PORT,43.84,-83.37,MI
49614,BEAR LAKE,44.42,-86.14,MI
48612,BEAVERTON,43.88,-84.48,MI
49020,BEDFORD,42.32,-85.12,MI
48809,BELDING,43.09,-85.23,MI
48887,SMYRNA,43.05,-85.26,MI
49615,BELLAIRE,44.97,-85.2,MI
49021,BELLEVUE,42.44,-85.01,MI
49306,BELMONT,43.07,-85.6,MI
49022,BENTON HARBOR,42.11,-86.44,MI
49023,BENTON HARBOR,42.11,-86.44,MI
49616,BENZONIA,44.61,-86.09,MI
49910,BERGLAND,46.6,-89.57,MI
49102,BERRIEN CENTER,41.94,-86.26,MI
49103,BERRIEN SPRINGS,41.94,-86.34,MI
49104,BERRIEN SPRINGS,41.94,-86.34,MI
49911,BESSEMER,46.47,-90.04,MI
49617,BEULAH,44.62,-86.09,MI
49808,BIG BAY,46.81,-87.72,MI
49307,BIG RAPIDS,43.7,-85.48,MI
49309,BITELY,43.74,-85.86,MI
49310,BLANCHARD,43.51,-85.08,MI
49026,BLOOMINGDALE,42.38,-85.95,MI
49618,BOON,44.28,-85.6,MI
49712,BOYNE CITY,45.21,-85.01,MI
49713,BOYNE FALLS,45.16,-84.91,MI
49311,BRADLEY,42.63,-85.64,MI
49402,BRANCH,43.91,-86.12,MI
48614,BRANT,43.25,-84.29,MI
48615,BRECKENRIDGE,43.4,-84.47,MI
49027,BREEDSVILLE,42.34,-86.07,MI
49619,BRETHREN,44.3,-86.01,MI
48722,BRIDGEPORT,43.37,-83.88,MI
49106,BRIDGMAN,41.94,-86.56,MI
49715,BRIMLEY,46.4,-84.57,MI
49312,BROHMAN,43.67,-85.82,MI
49028,BRONSON,41.87,-85.19,MI
49912,BRUCE CROSSING,46.51,-89.21,MI
49716,BRUTUS,45.5,-84.75,MI
49107,BUCHANAN,41.82,-86.36,MI
49620,BUCKLEY,44.5,-85.67,MI
49029,BURLINGTON,42.1,-85.07,MI
49314,BURNIPS,42.73,-85.83,MI
49030,BURR OAK,41.84,-85.32,MI
49717,BURT LAKE,45.43,-84.71,MI
49315,BYRON CENTER,42.81,-85.72,MI
49601,CADILLAC,44.24,-85.41,MI
49316,CALEDONIA,42.79,-85.51,MI
49805,ALLOUEZ,47.28,-88.4,MI
49913,CALUMET,47.24,-88.45,MI
49918,COPPER HARBOR,47.46,-87.81,MI
49942,KEARSARGE,47.27,-88.46,MI
49317,CANNONSBURG,43.05,-85.46,MI
49812,CARNEY,45.58,-87.55,MI
48723,CARO,43.48,-83.4,MI
49718,CARP LAKE,45.69,-84.79,MI
48724,CARROLLTON,43.49,-83.96,MI
48811,CARSON CITY,43.17,-84.84,MI
48725,CASEVILLE,43.94,-83.27,MI
49318,CASNOVIA,43.23,-85.79,MI
49915,CASPIAN,46.06,-88.62,MI
48726,CASS CITY,43.6,-83.17,MI
49031,CASSOPOLIS,41.91,-86,MI
49621,CEDAR,44.85,-85.8,MI
48812,CEDAR LAKE,43.4,-84.97,MI
49319,CEDAR SPRINGS,43.22,-85.55,MI
49719,CEDARVILLE,45.99,-84.36,MI
49622,CENTRAL LAKE,45.06,-85.26,MI
49032,CENTREVILLE,41.92,-85.52,MI
49033,CERESCO,42.27,-85.06,MI
49814,CHAMPION,46.52,-87.97,MI
49815,CHANNING,46.13,-88.08,MI
49711,BAY SHORE,45.34,-85.15,MI
49720,CHARLEVOIX,45.31,-85.25,MI
48813,CHARLOTTE,42.56,-84.83,MI
49623,CHASE,43.88,-85.63,MI
49916,CHASSELL,47.03,-88.53,MI
49816,CHATHAM,46.34,-86.93,MI
49721,CHEBOYGAN,45.64,-84.46,MI
48616,CHESANING,43.18,-84.11,MI
49320,CHIPPEWA LAKE,43.74,-85.29,MI
48617,CLARE,43.82,-84.76,MI
48815,CLARKSVILLE,42.84,-85.24,MI
48727,CLIFFORD,43.31,-83.17,MI
49034,CLIMAX,42.23,-85.33,MI
49035,CLOVERDALE,42.63,-85.3,MI
48816,COHOCTAH,42.75,-83.94,MI
49036,COLDWATER,41.94,-85,MI
48618,COLEMAN,43.75,-84.58,MI
49038,COLOMA,42.18,-86.3,MI
49039,HAGAR SHORES,42.19,-86.38,MI
49040,COLON,41.95,-85.32,MI
48619,COMINS,44.8,-84.05,MI
49041,COMSTOCK,42.28,-85.51,MI
49321,COMSTOCK PARK,43.04,-85.67,MI
49403,CONKLIN,43.14,-85.85,MI
49042,CONSTANTINE,41.83,-85.66,MI
49722,CONWAY,45.41,-84.87,MI
49817,COOKS,45.91,-86.47,MI
49404,COOPERSVILLE,43.06,-85.93,MI
49625,COPEMISH,44.48,-85.92,MI
49917,COPPER CITY,47.28,-88.38,MI
49322,CORAL,43.36,-85.4,MI
49818,CORNELL,45.9,-87.23,MI
49819,ARNOLD,46.05,-87.48,MI
48817,CORUNNA,42.98,-84.11,MI
49043,COVERT,42.29,-86.26,MI
49919,COVINGTON,46.51,-88.44,MI
49723,CROSS VILLAGE,45.63,-85.03,MI
48818,CRYSTAL,43.26,-84.91,MI
49920,CRYSTAL FALLS,46.09,-88.32,MI
48728,CURRAN,44.71,-83.8,MI
49820,CURTIS,46.2,-85.75,MI
49405,CUSTER,43.95,-86.21,MI
49724,DAFTER,46.36,-84.43,MI
49821,DAGGETT,45.46,-87.6,MI
48819,DANSVILLE,42.55,-84.3,MI
49045,DECATUR,42.1,-85.97,MI
49822,DEERTON,46.47,-87.04,MI
48729,DEFORD,43.51,-83.18,MI
49046,DELTON,42.49,-85.4,MI
49725,DE TOUR VILLAGE,45.99,-83.9,MI
48820,DEWITT,42.86,-84.59,MI
48821,DIMONDALE,42.64,-84.64,MI
49922,DOLLAR BAY,47.14,-88.53,MI
49323,DORR,42.72,-85.72,MI
49406,DOUGLAS,42.64,-86.21,MI
49047,DOWAGIAC,41.98,-86.11,MI
49050,DOWLING,42.52,-85.25,MI
49726,DRUMMOND ISLAND,46,-83.67,MI
48822,EAGLE,42.8,-84.79,MI
49727,EAST JORDAN,45.15,-85.13,MI
49626,EASTLAKE,44.24,-86.29,MI
48823,EAST LANSING,42.73,-84.48,MI
48824,EAST LANSING,42.73,-84.48,MI
48825,EAST LANSING,42.73,-84.48,MI
48826,EAST LANSING,42.73,-84.48,MI
49051,EAST LEROY,42.19,-85.24,MI
49627,EASTPORT,45.04,-85.34,MI
48730,EAST TAWAS,44.28,-83.48,MI
48827,EATON RAPIDS,42.51,-84.65,MI
49111,EAU CLAIRE,41.98,-86.3,MI
49825,EBEN JUNCTION,46.35,-86.97,MI
49826,RUMELY,46.34,-86.92,MI
49728,ECKERMAN,46.36,-85.03,MI
48620,EDENVILLE,43.8,-84.38,MI
48829,EDMORE,43.4,-85.03,MI
49112,EDWARDSBURG,41.79,-86.08,MI
49130,UNION,41.78,-85.86,MI
49628,ELBERTA,44.62,-86.22,MI
49629,ELK RAPIDS,44.89,-85.4,MI
48731,ELKTON,43.81,-83.18,MI
49729,ELLSWORTH,45.16,-85.24,MI
48830,ELM HALL,43.36,-84.83,MI
49730,ELMIRA,45.06,-84.85,MI
48831,ELSIE,43.08,-84.39,MI
48832,ELWELL,43.42,-84.76,MI
49630,EMPIRE,44.81,-86.05,MI
49827,ENGADINE,46.11,-85.56,MI
49829,ESCANABA,45.74,-87.08,MI
48732,ESSEXVILLE,43.61,-83.84,MI
48833,EUREKA,43.1,-84.51,MI
49631,EVART,43.9,-85.27,MI
49925,EWEN,46.54,-89.3,MI
48733,FAIRGROVE,43.52,-83.54,MI
48621,FAIRVIEW,44.71,-84.05,MI
49632,FALMOUTH,44.25,-85.08,MI
48622,FARWELL,43.83,-84.86,MI
49831,FELCH,46,-87.85,MI
49877,RALPH,46.07,-87.73,MI
49408,FENNVILLE,42.59,-86.1,MI
48834,FENWICK,43.14,-85.08,MI
48870,PALO,43.11,-84.98,MI
49409,FERRYSBURG,43.08,-86.22,MI
49633,FIFE LAKE,44.57,-85.35,MI
49634,FILER CITY,44.2,-86.3,MI
49834,FOSTER CITY,45.97,-87.75,MI
49410,FOUNTAIN,44.04,-86.17,MI
48835,FOWLER,43,-84.74,MI
48836,FOWLERVILLE,42.66,-84.07,MI
48734,FRANKENMUTH,43.33,-83.74,MI
48787,FRANKENMUTH,43.33,-83.74,MI
49635,FRANKFORT,44.63,-86.23,MI
49733,FREDERIC,44.78,-84.73,MI
48623,FREELAND,43.52,-84.11,MI
49325,FREEPORT,42.76,-85.31,MI
49411,FREE SOIL,44.1,-86.21,MI
49412,FREMONT,43.46,-85.95,MI
49413,FREMONT,43.46,-85.95,MI
49415,FRUITPORT,43.12,-86.15,MI
49052,FULTON,42.11,-85.35,MI
49927,GAASTRA,46.05,-88.6,MI
48735,GAGETOWN,43.65,-83.24,MI
49053,GALESBURG,42.29,-85.41,MI
49113,GALIEN,41.8,-86.49,MI
49835,GARDEN,45.77,-86.55,MI
49734,GAYLORD,45.02,-84.67,MI
49735,GAYLORD,45.02,-84.67,MI
49836,GERMFASK,46.25,-85.92,MI
49837,GLADSTONE,45.85,-87.02,MI
48624,GLADWIN,43.98,-84.49,MI
49636,GLEN ARBOR,44.85,-86.04,MI
49416,GLENN,42.52,-86.22,MI
48737,GLENNIE,44.56,-83.71,MI
49055,GOBLES,42.36,-85.87,MI
49736,GOETZVILLE,46.08,-84.09,MI
49838,GOULD CITY,46.1,-85.7,MI
49326,GOWEN,43.25,-85.3,MI
49417,GRAND HAVEN,43.05,-86.22,MI
49056,GRAND JUNCTION,42.4,-86.07,MI
48837,GRAND LEDGE,42.75,-84.74,MI
49839,GRAND MARAIS,46.65,-86.03,MI
49501,GRAND RAPIDS,42.96,-85.65,MI
49502,GRAND RAPIDS,42.96,-85.65,MI
49503,GRAND RAPIDS,42.96,-85.65,MI
49504,GRAND RAPIDS,42.96,-85.65,MI
49505,GRAND RAPIDS,42.96,-85.65,MI
49506,GRAND RAPIDS,42.96,-85.65,MI
49507,GRAND RAPIDS,42.96,-85.65,MI
49508,GRAND RAPIDS,42.96,-85.65,MI
49509,WYOMING,42.96,-85.65,MI
49510,GRAND RAPIDS,42.96,-85.65,MI
49512,GRAND RAPIDS,42.96,-85.65,MI
49514,GRAND RAPIDS,42.96,-85.65,MI
49515,GRAND RAPIDS,42.96,-85.65,MI
49516,GRAND RAPIDS,42.96,-85.65,MI
49518,GRAND RAPIDS,42.96,-85.65,MI
49519,WYOMING,42.89,-85.72,MI
49523,GRAND RAPIDS,42.96,-85.65,MI
49525,GRAND RAPIDS,42.96,-85.65,MI
49528,GRAND RAPIDS,42.9,-85.67,MI
49530,GRAND RAPIDS,42.96,-85.65,MI
49534,GRAND RAPIDS,42.97,-85.77,MI
49544,GRAND RAPIDS,42.96,-85.65,MI
49546,GRAND RAPIDS,42.96,-85.65,MI
49548,GRAND RAPIDS,42.96,-85.65,MI
49555,GRAND RAPIDS,42.96,-85.65,MI
49560,GRAND RAPIDS,42.96,-85.65,MI
49588,GRAND RAPIDS,42.96,-85.65,MI
49599,GRAND RAPIDS,42.96,-85.65,MI
49418,GRANDVILLE,42.9,-85.75,MI
49468,GRANDVILLE,42.9,-85.75,MI
49327,GRANT,43.33,-85.81,MI
49637,GRAWN,44.66,-85.68,MI
49738,GRAYLING,44.65,-84.7,MI
49739,GRAYLING,44.65,-84.7,MI
48738,GREENBUSH,44.54,-83.35,MI
49929,GREENLAND,46.82,-89.07,MI
48838,GREENVILLE,43.17,-85.25,MI
49840,GULLIVER,45.98,-86.02,MI
49841,GWINN,46.29,-87.43,MI
48739,HALE,44.38,-83.8,MI
49419,HAMILTON,42.67,-86,MI
49930,HANCOCK,47.13,-88.6,MI
49115,HARBERT,41.88,-86.61,MI
49737,GOOD HART,45.56,-85.11,MI
49740,HARBOR SPRINGS,45.43,-84.98,MI
49638,HARRIETTA,44.3,-85.7,MI
49845,HARRIS,45.91,-87.42,MI
48625,HARRISON,44.01,-84.8,MI
48740,HARRISVILLE,44.65,-83.29,MI
49420,HART,43.69,-86.36,MI
49057,HARTFORD,42.2,-86.16,MI
48840,HASLETT,42.75,-84.4,MI
49058,HASTINGS,42.65,-85.28,MI
49743,HAWKS,45.3,-83.9,MI
48626,HEMLOCK,43.41,-84.23,MI
48841,HENDERSON,43.08,-84.19,MI
49847,HERMANSVILLE,45.71,-87.6,MI
49744,HERRON,45,-83.66,MI
49639,HERSEY,43.84,-85.44,MI
49421,HESPERIA,43.56,-86.04,MI
49745,HESSEL,46.03,-84.44,MI
49060,HICKORY CORNERS,42.44,-85.37,MI
48627,HIGGINS LAKE,44.46,-84.75,MI
49746,HILLMAN,45.06,-83.9,MI
49422,HOLLAND,42.77,-86.1,MI
49423,HOLLAND,42.77,-86.1,MI
49424,HOLLAND,42.77,-86.1,MI
48842,HOLT,42.63,-84.52,MI
49425,HOLTON,43.41,-86.07,MI
49640,HONOR,44.66,-86.02,MI
48628,HOPE,43.79,-84.32,MI
49328,HOPKINS,42.62,-85.76,MI
49921,DODGEVILLE,47.09,-88.57,MI
49931,HOUGHTON,47.11,-88.56,MI
48629,HOUGHTON LAKE,44.31,-84.76,MI
48630,HOUGHTON LAKE HEIGHTS,44.27,-84.76,MI
49329,HOWARD CITY,43.39,-85.46,MI
48843,HOWELL,42.6,-83.93,MI
48844,HOWELL,42.6,-83.93,MI
48855,HOWELL,42.69,-83.88,MI
49747,HUBBARD LAKE,44.8,-83.59,MI
48845,HUBBARDSTON,43.09,-84.84,MI
49934,HUBBELL,47.17,-88.43,MI
49426,HUDSONVILLE,42.86,-85.86,MI
49748,HULBERT,46.35,-85.15,MI
49642,IDLEWILD,43.88,-85.8,MI
49749,INDIAN RIVER,45.41,-84.61,MI
49848,INGALLS,45.38,-87.61,MI
49643,INTERLOCHEN,44.65,-85.75,MI
48846,IONIA,42.98,-85.05,MI
49801,IRON MOUNTAIN,45.82,-88.06,MI
49802,KINGSFORD,45.8,-88.09,MI
49935,IRON RIVER,46.09,-88.63,MI
49644,IRONS,44.14,-85.91,MI
49938,IRONWOOD,46.45,-90.15,MI
49849,ISHPEMING,46.48,-87.66,MI
49865,NATIONAL MINE,46.45,-87.68,MI
48847,ITHACA,43.29,-84.6,MI
49427,JAMESTOWN,42.82,-85.84,MI
49428,JENISON,42.9,-85.82,MI
49429,JENISON,42.9,-85.82,MI
49751,JOHANNESBURG,44.98,-84.46,MI
49061,JONES,41.91,-85.81,MI
49001,KALAMAZOO,42.27,-85.58,MI
49002,PORTAGE,42.2,-85.59,MI
49003,KALAMAZOO,42.27,-85.58,MI
49004,KALAMAZOO,42.27,-85.58,MI
49005,KALAMAZOO,42.27,-85.58,MI
49006,KALAMAZOO,42.27,-85.58,MI
49007,KALAMAZOO,42.27,-85.58,MI
49008,KALAMAZOO,42.27,-85.58,MI
49009,KALAMAZOO,42.27,-85.58,MI
49019,KALAMAZOO,42.27,-85.58,MI
49024,PORTAGE,42.2,-85.59,MI
49048,KALAMAZOO,42.24,-85.48,MI
49645,KALEVA,44.37,-86.01,MI
49646,KALKASKA,44.73,-85.17,MI
48631,KAWKAWLIN,43.65,-83.94,MI
49062,KENDALL,42.36,-85.81,MI
49330,KENT CITY,43.21,-85.75,MI
49648,KEWADIN,44.93,-85.36,MI
49649,KINGSLEY,44.58,-85.53,MI
48741,KINGSTON,43.41,-83.18,MI
49752,KINROSS,46.26,-84.51,MI
49753,LACHINE,45.08,-83.73,MI
49063,LACOTA,42.41,-86.12,MI
48848,LAINGSBURG,42.89,-84.34,MI
48632,LAKE,43.85,-85,MI
49650,LAKE ANN,44.72,-85.84,MI
49651,LAKE CITY,44.33,-85.2,MI
48633,LAKE GEORGE,43.96,-84.94,MI
49653,LAKE LEELANAU,44.97,-85.73,MI
49945,LAKE LINDEN,47.08,-88.4,MI
48849,LAKE ODESSA,42.78,-85.13,MI
49116,LAKESIDE,41.85,-86.66,MI
48850,LAKEVIEW,43.44,-85.27,MI
49430,LAMONT,43,-85.9,MI
49946,LANSE,46.72,-88.28,MI
48901,LANSING,42.7,-84.55,MI
48906,LANSING,42.7,-84.55,MI
48908,LANSING,42.7,-84.55,MI
48909,LANSING,42.7,-84.55,MI
48910,LANSING,42.7,-84.55,MI
48911,LANSING,42.7,-84.55,MI
48912,LANSING,42.7,-84.55,MI
48913,LANSING,42.7,-84.55,MI
48915,LANSING,42.7,-84.55,MI
48916,LANSING,42.7,-84.55,MI
48917,LANSING,42.7,-84.55,MI
48918,LANSING,42.7,-84.55,MI
48919,LANSING,42.7,-84.55,MI
48921,LANSING,42.7,-84.55,MI
48922,LANSING,42.7,-84.55,MI
48924,LANSING,42.7,-84.55,MI
48929,LANSING,42.7,-84.55,MI
48930,LANSING,42.7,-84.55,MI
48933,LANSING,42.7,-84.55,MI
48937,LANSING,42.7,-84.55,MI
48950,LANSING,42.7,-84.55,MI
48951,LANSING,42.72,-84.56,MI
48956,LANSING,42.7,-84.55,MI
48980,LANSING,42.7,-84.55,MI
49064,LAWRENCE,42.21,-86.05,MI
49065,LAWTON,42.16,-85.84,MI
49654,LELAND,45.01,-85.76,MI
49066,LEONIDAS,42.03,-85.35,MI
49655,LEROY,44.03,-85.41,MI
49755,LEVERING,45.63,-84.76,MI
49756,LEWISTON,44.88,-84.31,MI
48742,LINCOLN,44.68,-83.41,MI
48634,LINWOOD,43.73,-83.97,MI
49833,LITTLE LAKE,46.28,-87.33,MI
48743,LONG LAKE,45.13,-83.98,MI
49331,LOWELL,42.93,-85.34,MI
49431,LUDINGTON,43.95,-86.44,MI
48635,LUPTON,44.43,-84.01,MI
49656,LUTHER,44.03,-85.68,MI
48636,LUZERNE,44.61,-84.26,MI
48851,LYONS,42.98,-84.94,MI
49657,MC BAIN,44.22,-85.21,MI
48852,MCBRIDES,43.33,-85.02,MI
49853,MC MILLAN,46.37,-85.74,MI
49434,MACATAWA,42.76,-86.2,MI
49757,MACKINAC ISLAND,45.85,-84.62,MI
49701,MACKINAW CITY,45.77,-84.74,MI
49659,MANCELONA,44.9,-85.06,MI
49660,MANISTEE,44.24,-86.32,MI
49854,MANISTIQUE,45.95,-86.25,MI
49663,MANTON,44.41,-85.4,MI
49664,MAPLE CITY,44.84,-85.86,MI
48853,MAPLE RAPIDS,43.1,-84.69,MI
49067,MARCELLUS,42.02,-85.81,MI
49947,MARENISCO,46.38,-89.68,MI
49665,MARION,44.1,-85.14,MI
49435,MARNE,43.03,-85.82,MI
49855,MARQUETTE,46.55,-87.39,MI
49068,MARSHALL,42.26,-84.95,MI
49070,MARTIN,42.53,-85.63,MI
48854,MASON,42.58,-84.44,MI
49948,MASS CITY,46.77,-89.08,MI
49071,MATTAWAN,42.21,-85.78,MI
49666,MAYFIELD,44.55,-85.63,MI
48744,MAYVILLE,43.33,-83.35,MI
49436,MEARS,43.68,-86.41,MI
49332,MECOSTA,43.61,-85.23,MI
49072,MENDON,42,-85.45,MI
49858,MENOMINEE,45.12,-87.62,MI
48637,MERRILL,43.4,-84.33,MI
49667,MERRITT,44.31,-84.93,MI
49668,MESICK,44.4,-85.71,MI
49861,MICHIGAMME,46.53,-88.11,MI
48856,MIDDLETON,43.16,-84.77,MI
49333,MIDDLEVILLE,42.71,-85.46,MI
48640,MIDLAND,43.62,-84.22,MI
48641,MIDLAND,43.62,-84.22,MI
48642,MIDLAND,43.62,-84.22,MI
48667,MIDLAND,43.62,-84.22,MI
48670,MIDLAND,43.62,-84.22,MI
48674,MIDLAND,43.62,-84.22,MI
48686,MIDLAND,43.62,-84.22,MI
48745,MIKADO,44.56,-83.41,MI
49759,MILLERSBURG,45.33,-84.06,MI
48746,MILLINGTON,43.28,-83.52,MI
48647,MIO,44.66,-84.14,MI
49950,MOHAWK,47.3,-88.37,MI
49335,MOLINE,42.72,-85.68,MI
49437,MONTAGUE,43.41,-86.35,MI
49760,MORAN,46.08,-85.01,MI
49336,MORLEY,43.49,-85.44,MI
48857,MORRICE,42.83,-84.17,MI
48804,MOUNT PLEASANT,43.59,-84.77,MI
48858,MOUNT PLEASANT,43.59,-84.77,MI
48859,MOUNT PLEASANT,43.59,-84.77,MI
48860,MUIR,42.99,-84.93,MI
49761,MULLETT LAKE,45.57,-84.51,MI
48861,MULLIKEN,42.76,-84.89,MI
48747,MUNGER,43.52,-83.77,MI
49862,MUNISING,46.4,-86.59,MI
49440,MUSKEGON,43.22,-86.25,MI
49441,MUSKEGON,43.22,-86.25,MI
49442,MUSKEGON,43.22,-86.25,MI
49443,MUSKEGON,43.22,-86.25,MI
49444,MUSKEGON,43.22,-86.25,MI
49445,MUSKEGON,43.22,-86.25,MI
49863,NADEAU,45.56,-87.53,MI
49864,NAHMA,46,-86.69,MI
49073,NASHVILLE,42.6,-85.09,MI
48748,NATIONAL CITY,44.23,-83.71,MI
49762,NAUBINWAY,46.11,-85.45,MI
49074,NAZARETH,42.35,-85.52,MI
49866,NEGAUNEE,46.49,-87.59,MI
49337,NEWAYGO,43.42,-85.8,MI
49868,NEWBERRY,46.35,-85.5,MI
49117,NEW BUFFALO,41.79,-86.74,MI
49446,NEW ERA,43.55,-86.34,MI
49119,NEW TROY,41.83,-86.51,MI
49120,NILES,41.83,-86.24,MI
49952,NISULA,46.76,-88.79,MI
49670,NORTHPORT,45.13,-85.61,MI
48862,NORTH STAR,43.24,-84.54,MI
49870,NORWAY,45.8,-87.91,MI
49075,NOTTAWA,41.93,-85.44,MI
49448,NUNICA,43.07,-86.06,MI
48649,OAKLEY,43.14,-84.16,MI
49764,ODEN,45.42,-84.84,MI
48805,OKEMOS,42.7,-84.41,MI
48864,OKEMOS,42.7,-84.41,MI
49673,OLD MISSION,44.96,-85.5,MI
49076,OLIVET,42.44,-84.92,MI
49674,OMENA,45.06,-85.61,MI
48749,OMER,44.04,-83.85,MI
49765,ONAWAY,45.35,-84.22,MI
49675,ONEKAMA,44.36,-86.2,MI
49953,ONTONAGON,46.86,-89.31,MI
48865,ORLEANS,43.06,-85.13,MI
48750,OSCODA,44.42,-83.33,MI
49077,OSHTEMO,42.25,-85.67,MI
49766,OSSINEKE,44.9,-83.43,MI
49078,OTSEGO,42.45,-85.69,MI
48866,OVID,43,-84.37,MI
48754,OWENDALE,43.72,-83.26,MI
48867,OWOSSO,42.99,-84.17,MI
49955,PAINESDALE,47.03,-88.68,MI
49871,PALMER,46.43,-87.58,MI
49768,PARADISE,46.62,-85.03,MI
49338,PARIS,43.77,-85.5,MI
49079,PAW PAW,42.21,-85.89,MI
49958,PELKIE,46.82,-88.63,MI
49769,PELLSTON,45.55,-84.78,MI
49449,PENTWATER,43.78,-86.43,MI
49872,PERKINS,45.97,-87.07,MI
48871,PERRINTON,43.18,-84.67,MI
49873,PERRONVILLE,45.87,-87.48,MI
48872,PERRY,42.82,-84.22,MI
49770,PETOSKEY,45.36,-84.95,MI
48873,PEWAMO,43,-84.84,MI
49774,PICKFORD,46.16,-84.36,MI
49339,PIERSON,43.31,-85.49,MI
48755,PIGEON,43.82,-83.27,MI
48650,PINCONNING,43.85,-83.96,MI
49080,PLAINWELL,42.44,-85.64,MI
49775,POINTE AUX PINS,45.76,-84.46,MI
48874,POMPEII,43.18,-84.6,MI
49081,PORTAGE,42.2,-85.59,MI
48875,PORTLAND,42.87,-84.9,MI
49776,POSEN,45.26,-83.69,MI
48876,POTTERVILLE,42.62,-84.74,MI
49874,POWERS,45.68,-87.52,MI
48756,PRESCOTT,44.19,-83.93,MI
49777,PRESQUE ISLE,45.3,-83.46,MI
48651,PRUDENVILLE,44.3,-84.66,MI
49450,PULLMAN,42.48,-86.09,MI
49082,QUINCY,41.94,-84.88,MI
49876,QUINNESEC,45.8,-87.99,MI
49959,RAMSAY,46.47,-90.02,MI
49676,RAPID CITY,44.83,-85.28,MI
49878,RAPID RIVER,45.92,-86.97,MI
49451,RAVENNA,43.18,-85.94,MI
49677,REED CITY,43.87,-85.5,MI
48757,REESE,43.45,-83.68,MI
49340,REMUS,43.61,-85.1,MI
49879,REPUBLIC,46.4,-87.98,MI
48613,BENTLEY,43.94,-84.13,MI
48652,RHODES,43.9,-84.18,MI
49083,RICHLAND,42.37,-85.45,MI
48758,RICHVILLE,43.41,-83.64,MI
48877,RIVERDALE,43.38,-84.83,MI
49084,RIVERSIDE,42.15,-86.42,MI
49880,ROCK,46.06,-87.16,MI
49341,ROCKFORD,43.12,-85.55,MI
